2021832 190236220 1 11 ///// 00054 N///// E///// Z/////                                         
2022430 190236210 1 12 ///// 00027 N///// E///// Z/////                                         
2030001 190235588 1 14 36095 00126 N00069 E00118 Z00037                                         
2030630 190236140 1 05 ///// 00061 N///// E///// Z/////                                         
2100100 190236271 1 08 36277 00028 N00017 E00025 Z00015                                         
2101600 190236220 1 10 36226 00024 N00023 E00016 Z00013                                         
2120100 190236257 1 12 36268 00035 N00032 E00025 Z00014                                         
A1999011917180672 011 415371 022 1392256 067 147116038D38V5111  1 18ñkäCìπìÏêºâ´              1K
1190000 191718114 1 09 18151 00036 N00031 E00025 Z00025                                         
A1999012007535263 003 340608 012 1350816 016  85109526V   5112  5190òaâÃéRåßñkïî              5K
5500131 200753550 2 18 ///// 00487 N00330 E00446 Z00167                                         
5500300 200753536 1 10 53536 00833 N00201 E00324 Z00779                                         
5501930 200753570 1 12 ///// 00193 N00108 E00174 Z00078                                         
5502030 200753570 1 09 ///// 00165 N00105 E00159 Z00031                                         
5503730 200753590 1 07 ///// 00065 N00043 E00065 Z00046                                         
A1999012105550786 014 394900 032 1421224 079 851409939D42V5111  2 62ä‚éËåßâ´                 11K
2021500 210555327 1 07 55433 00055 N00053 E00031 Z00027                                         
2021832 210555410 1 09 ///// 00074 N///// E///// Z/////                                         
2100000 210555208 1 06 55304 00043 N00032 E00038 Z00031                                         
2110000 210555384 1 06 55388 00047 N00040 E00032 Z00021                                         
2110001 210555350 1 05 55387 00087 N00073 E00055 Z00012                                         
2110200 210555230 1 11 55339 00230 N00198 E00144 Z00045                                         
2120000 210555312 1 08 55415 00041 N00034 E00037 Z00021                                         
2120100 210555386 1 10 55391 00057 N00045 E00045 Z00042                                         
2120300 210555362 1 07 55366 00057 N00049 E00045 Z00016                                         
2130100 210555378 1 08 55386 00067 N00060 E00056 Z00015                                         
2200200 210555429 1 05 55432 00031 N00027 E00022 Z00008                                         
A1999012107262103 004 343636 010 1350248 015 161406035D34V5111  5205ëÂç„òp                   11K
5210130 210726334 1 05 26335 00058 N00054 E00027 Z00032                                         
5310310 210726263 1 13 26280 00101 N00063 E00082 Z00026                                         
5310410 210726244 1 05 26244 00054 N00028 E00029 Z00053                                         
5310510 210726239 1 05 26258 00092 N00084 E00085 Z00075                                         
5310700 210726253 1 12 26291 00039 N00036 E00032 Z00016                                         
5310810 210726252 1 08 26278 00127 N00058 E00125 Z00049                                         
5311000 210726243 1 11 26261 00092 N00090 E00065 Z00041                                         
5311230 210726272 1 10 26273 00100 N00075 E00079 Z00097                                         
5311400 210726290 1 11 26301 00096 N00070 E00072 Z00061                                         
5311830 210726306 1 09 26311 00054 N00038 E00037 Z00035                                         
5351230 210726303 1 08 26320 00030 N00022 E00030 Z00017                                         
A1999012119542992 004 315801 015 1302957 018  65111124V   5112  7273é≠éôìáåßéFñÄínï˚          2K
7705330 211954300 2 16 ///// 00217 N00151 E00173 Z00093                                         
7705300 211954318 1 06 54335 00087 N00082 E00059 Z00049                                         
A1999012207021303 026 383634 040 1430695 087 101423957D60V5112  2 64éOó§â´                   80K
2020030 220703240 2 18 ///// 00041 N///// E///// Z/////                                         
2021031 220703330 2 15 ///// 00033 N///// E///// Z/////                                         
2021500 220703107 2 16 03339 00036 N00030 E00035 Z00014                                         
2021832 220703250 2 15 ///// 00034 N///// E///// Z/////                                         
2022431 220703270 2 16 ///// 00036 N///// E///// Z/////                                         
2120000 220702477 2 18 03169 00052 N00042 E00047 Z00014                                         
2120100 220703000 2 16 03289 00046 N00029 E00039 Z00010                                         
2200200 220702372 2 15 02542 00073 N00054 E00062 Z00016                                         
2201600 220702400 2 21 03107 00072 N00047 E00070 Z00023                                         
2205300 220702424 2 19 03054 00055 N00052 E00046 Z00025                                         
2205500 220702385 2 16 03027 00050 N00050 E00035 Z00012                                         
2205700 220702472 2 18 03137 00049 N00048 E00035 Z00011                                         
2310032 220703350 2 16 ///// 00026 N00026 E00021 Z00006                                         
2311360 220703370 2 15 ///// 00020 N00020 E00017 Z00011                                         
2333036 220703250 2 15 ///// 00032 N00021 E00032 Z00010                                         
2420730 220703345 2 18 ///// 00031 N00029 E00028 Z00011                                         
2020430 220703380 1 10 ///// 00018 N///// E///// Z/////                                         
2020431 220703340 1 12 ///// 00020 N///// E///// Z/////                                         
2020730 220703310 1 14 ///// 00026 N///// E///// Z/////                                         
2021030 220703550 1 05 ///// 00039 N///// E///// Z/////                                         
2021530 220703340 1 09 ///// 00016 N///// E///// Z/////                                         
2021630 220703280 1 09 ///// 00017 N///// E///// Z/////                                         
